ğav	6847
avu	268218
vuc	1035
ıga	42683
gay	55002
etd	109843
tdo	43392
oğa	143382
ğal	44910
güc	50459
ücü	78496
cün	23373
veç	133817
eço	66999
dök	12832
öke	50508
kec	19171
nsi	479344
img	76878
mge	91838
ges	297934
akn	45686
kni	114938
tel	490965
kaş	41119
ıkk	91027
kem	284629
miğ	6585
imi	779192
anp	220881
npı	3444
pıh	2634
ıht	51826
sıi	149039
duy	132474
ırd	182517
üşm	65140
şma	720655
inr	117843
nre	163152
lıb	351084
şiy	44821
iyi	475138
uts	80725
ıiş	33755
but	137880
ayü	90095
roğ	25786
ams	229243
mse	165872
ser	726512
rtd	59222
tda	79883
lıv	42837
ved	339628
mir	308278
bia	94122
bur	388494
ınh	89154
hen	298792
iii	97643
khe	53107
iie	13604
iey	50580
rap	436448
apv	19743
pve	40947
lıt	90337
ihç	24430
hçi	21963
çil	178435
umt	208153
hio	39215
ioc	52671
kçi	63802
cat	180293
hay	323173
yva	115040
kvi	43995
imh	56112
mha	111089
rkt	64458
red	468016
dom	76184
muz	249304
uzy	15356
adü	144327
yag	181932
uhe	26669
hes	247598
sap	88539
apl	157107
lah	188848
eyı	139534
ıly	19039
aps	240438
psa	177084
sad	292761
das	413748
nui	78837
nyo	125372
yol	377390
laç	82943
kdo	60077
ğik	54485
uzm	34444
zma	149018
rte	386735
ılk	213847
şıy	88326
ıyo	210399
rtı	279145
ışm	511327
ash	178594
shi	278965
ida	528359
dal	531402
ass	526150
sse	223987
rts	128786
tst	172035
sth	132153
tha	347868
hat	294371
atg	38075
tge	70689
ngh	75403
ghi	19793
asb	38132
sbo	61226
orn	153974
nhi	101667
hil	257661
eth	296957
hey	90704
eyu	51688
yua	13312
uan	352923
nsh	94801
hih	22525
ndy	45207
dyn	15769
sty	1357422
tyr	21440
yre	65333
eco	398997
cor	567235
rds	508008
dsh	26900
isy	195442
sye	62706
yea	132698
aro	354952
rof	176854
ofb	18781
fbi	24523
rth	237816
sac	75220
acc	58516
cco	68738
ngt	124760
gto	63685
atc	140850
tch	198227
chn	38738
hne	73625
vsk	31326
sky	50064
cce	34353
cep	97769
ept	73721
pti	219439
nga	216981
gab	48431
thi	229481
nou	39213
oul	67091
uld	151100
ldr	29980
ren	1053170
afa	250048
fat	114509
ath	251267
tth	76964
hea	172625
eag	97085
geo	132549
eof	103686
ofa	75521
fan	123055
dou	43183
dim	183057
mpl	78003
ply	6292
lyt	18375
yth	58105
hep	90311
epe	212182
ona	870273
lly	73596
lyc	20572
yco	72298
com	553597
omm	97862
mma	215959
edt	46140
dth	647689
hee	66732
eep	37180
ped	359656
tio	622439
aga	195724
gai	32634
nst	460530
stt	52619
het	89898
utp	12071
tpe	63774
peo	23215
eop	55886
sat	225481
als	305404
lso	106644
soa	12258
oac	20654
tot	82698
oth	138904
lta	497220
tob	60589
obc	2877
bci	4292
nss	57192
ssi	432729
üli	24993
asn	30358
sni	39306
rsy	16073
you	113862
oun	912192
ung	167543
heb	73361
utt	76730
sec	99441
ecr	50512
cre	139507
ryr	14006
rel	389593
ela	450439
est	1051501
ntd	27487
tdu	17292
gth	43625
eat	230627
tac	111578
ack	876895
ckb	25254
kby	3862
byt	13878
hem	278990
its	102878
tsd	16461
sdu	18188
hic	68974
ich	325183
chg	13407
hge	11896
ldh	15543
dha	61074
hav	196571
bee	33442
enh	177229
adh	18888
dhe	22844
inz	40800
nzh	8526
aoh	5349
oho	21166
hon	109087
gre	212365
rep	156458
epo	215725
por	792776
tsi	248897
str	489903
tra	569786
rav	150963
vel	181088
ogu	31175
gue	139057
uet	46112
gol	500427
lsh	25421
she	138911
heu	33595
eue	30164
ues	98756
edd	107562
did	212686
idn	25015
dno	20352
not	271248
otk	12419
tkn	2870
kno	82378
noa	40841
oan	59397
ndh	39447
adn	22826
dne	38689
rkn	16974
ont	612380
nth	233182
hei	138028
rag	255714
esc	245519
sce	43344
zek	49096
tek	683912
ıtt	13774
tab	634206
buy	97855
ony	304084
böl	765320
ölg	331804
azm	75751
uad	44915
mıd	35473
tep	190650
pec	141704
eci	268765
ciğ	9761
ğii	68535
ırv	138972
ehö	1589
sar	571800
haç	43141
açi	37729
çiv	19068
müg	5366
gea	62285
ead	284343
dla	171589
nüç	45750
lui	63356
mul	65473
rkı	416689
zla	252153
urb	202996
bek	128864
lgü	58458
güt	37322
üta	49711
lıi	101989
ıik	37354
kiü	22781
iüv	430
üve	172726
eyk	122956
yka	69088
şiv	111137
dıt	76858
ıte	142512
ayk	78426
yke	67296
nue	67982
uev	21847
sih	131938
ihö	4791
onk	173254
agi	199204
git	128345
zıb	23502
ıbö	41229
yio	26495
ioğ	18799
nei	136709
dib	136681
ibö	93401
ızt	20116
zte	46288
aşb	60266
şbü	4543
ükt	56653
ktü	83323
tüa	13481
üan	17846
aşm	171787
reğ	45195
dae	281988
şıo	26557
vin	204080
hiz	129311
aty	69479
tye	39528
ıre	130465
edö	74766
ğıv	45012
eko	438112
kon	811716
nuk	86373
uko	110088
esk	279161
ski	317235
ihu	27098
hus	53712
sum	81226
ume	163600
etl	626074
cuo	30872
akz	23288
kze	9060
zeh	17632
esu	188286
sug	24932
ırn	39844
neo	93682
cet	79991
rig	977396
irv	214817
dif	110752
düt	7865
üte	35746
inv	162742
vea	321785
eai	61962
kak	139884
sit	706171
emr	61212
mri	35320
ria	564606
ial	538391
çet	39913
nsü	89777
kid	166798
urh	59611
dun	109825
kio	55234
ior	152894
orm	402528
yam	209368
açl	128016
çla	217914
raa	157279
aai	63645
tis	574479
rüs	59992
hib	103626
bio	74790
ety	87567
tyi	22950
süt	23815
üti	5382
çem	49906
ceı	2987
eır	1726
kda	144599
ıkç	44761
kçı	45607
çıl	122280
apa	531387
kor	376099
yab	334235
ban	347135
eyv	35403
ekö	88430
kök	61425
ökl	9182
rto	240816
ısü	35014
ürd	122839
liy	426587
iyo	757837
onb	159835
aşl	550693
şla	535989
aik	107024
oki	70520
yib	53481
aşe	68151
şed	11123
ibu	257482
ukc	9006
kca	27859
cır	35333
cam	180938
amu	152397
muk	41570
kaa	72648
aad	125279
ıke	115805
şıt	33170
ıtı	85300
iso	274485
dos	225421
tlu	91423
ıod	5460
cei	67038
kia	183365
şio	17347
diç	23199
çti	53153
enü	118542
nüv	11029
şib	16181
kir	227303
ibo	99371
yut	88655
iğe	288934
erh	294403
ımı	616117
avs	21958
vso	5783
cuç	2839
uçı	5198
avg	10860
vga	15075
gad	42693
raö	18797
aöl	61455
düb	13960
übe	42073
özo	3079
zoğ	5592
luo	48924
mam	400391
şıb	29938
böy	58071
ket	669953
tya	252280
neç	36160
oks	183866
ksi	389963
imt	171833
kıs	307139
sab	231193
ntu	156372
ked	147216
rkö	93257
köp	49879
öpe	15567
kgi	39324
bib	76133
oyn	140824
ynu	14154
tas	565190
asm	85371
sma	417796
çis	40214
yeğ	6994
leç	57099
eçe	246001
kba	188701
vur	103612
bei	29857
saf	99920
afd	13171
fdı	734
dış	155816
ıbı	8547
bır	64015
ıpk	17370
pko	25702
uğa	16500
ğad	13026
oğr	204581
ruk	57128
yıs	393474
koş	40203
oşt	3263
tui	10455
uir	18363
abo	190399
ylu	19783
lub	166376
unc	386688
cau	30689
auz	35896
ukb	29886
soğ	30678
ğuk	99739
uks	45789
ksu	76075
sud	61570
üks	271998
kse	443459
sek	318536
edu	124208
dup	91172
upe	128995
peş	18738
mük	21827
ğua	54885
uar	135860
rır	59418
enı	8490
naş	44730
şağ	74818
rug	41795
ugi	48437
amt	62090
mte	83540
ğıy	140687
rür	57079
ürg	39125
rgö	108330
örm	45746
ezt	24716
zta	59895
etu	120654
soh	11893
oha	80459
anş	98641
nşi	38483
şir	151517
aid	81720
diu	80744
iuz	20630
zak	163504
zle	254717
fag	16589
nig	141479
igö	150184
ces	253764
aon	62915
aen	113942
seş	9370
şim	277965
mdi	122144
kez	354934
ezd	46011
zda	85618
ntr	271155
ole	297468
teh	109991
keg	16106
eçt	64525
sen	596388
irö	91532
gec	72342
yig	23032
çad	28063
rau	62572
aul	200096
tıü	9346
nsu	165933
sul	155118
itr	93308
tre	360239
nuz	77470
ıis	114503
nai	161710
cuğ	24989
ğuv	25761
ekı	80396
zıt	28322
dav	305976
ruğ	7660
lep	151327
epç	3090
pçe	8832
çes	194625
içı	17811
arn	182760
rnı	4710
ıdo	73374
doy	14607
yur	85002
veı	4640
eıs	5172
ısl	13006
elb	181137
bis	133630
rut	51715
ttu	69262
koy	145869
nyü	99659
yün	47545
üyl	29913
dol	256238
sig	182875
ünt	109094
nça	105506
ekh	47557
fık	6835
rış	253808
rıp	32789
ıpy	9809
pya	69730
lua	57966
bay	302004
tam	348886
nıg	72377
isı	85181
abö	56055
esı	99083
sıc	64613
ıca	240556
vad	92213
ary	352548
ims	195204
msa	161093
kiz	87207
dıs	79818
ıso	113282
açm	95716
çma	40625
ıar	176673
nyi	27015
yec	87779
çec	12739
eiy	19335
atv	60302
unü	52861
stk	34917
tke	38063
sığ	15922
uiz	14811
eks	348585
kso	121630
içu	4517
çun	6416
urt	233217
unç	36587
alr	59684
lrü	3164
rüt	59711
ütb	17815
tbe	78674
buo	35071
ınü	68928
ılg	19811
çmi	103190
tia	216249
iai	54601
cab	97940
rüy	72056
yev	70953
uzt	60590
ipt	127163
mot	129190
tav	110931
amp	468459
mpd	10166
pdı	1047
naç	76118
tıç	7950
ıça	72543
ves	409689
kii	121923
iik	74787
cah	36773
düü	884
üüç	1404
ncü	136610
cüg	5477
ügü	9361
üns	54139
hıb	1141
rça	165105
iağ	40316
duk	120751
ukç	39230
çab	35495
tsü	15303
üsü	131822
süy	10239
ugh	49465
ghu	10104
hur	272098
urç	13564
çia	14514
çit	17973
uzu	197020
zun	176486
rko	228927
uat	90485
mun	184515
nug	44357
ugö	60378
org	637374
rgu	112137
gun	135191
ukt	51606
seö	6839
ekü	94872
küz	103627
reo	61066
sün	73409
ğiş	228066
inı	9112
ısr	11790
sra	99627
lır	206726
thı	3745
ğıh	25727
epi	103990
pim	18696
miz	88210
ube	147696
teg	228924
diü	8651
iüç	18414
üçg	14667
çgü	16414
çih	24817
tıa	87557
ksü	36634
nip	59263
sip	97020
ipy	12861
pye	27954
kdö	35481
rtn	52959
tna	61697
lau	99168
mpı	10020
pın	80486
ayd	282124
ydı	150415
ılb	36366
dum	72142
umg	26379
ıül	17659
şel	31794
imy	101812
isö	47414
sıv	107585
yır	74889
yey	89903
sil	501428
nıu	10033
ıun	10303
çii	7813
ağk	14454
ğko	2684
aşs	30449
şse	24362
sey	251066
yis	64638
izı	2176
zır	90803
rhl	15040
hlı	29298
nko	334460
ükg	23338
tıt	30669
enn	184820
nni	161552
işa	169847
tei	152644
ınö	58905
ğıg	51457
ıgi	61373
bie	45124
ikd	235263
üya	48034
ınp	55651
npe	79884
ziy	76991
hlr	888
lra	35912
raz	130478
zıo	11878
ayi	135822
yil	231197
atü	195490
tül	67138
ruy	90139
uyo	110435
ikg	79603
tie	96646
tev	95125
hle	101366
ğiz	9411
itk	105494
nau	107677
auğ	16359
rga	238970
gah	14811
hın	24035
ıhl	10782
zye	17846
ğie	20660
ieş	18943
çır	18320
ıağ	21381
giy	84317
yeu	29536
buz	41282
zaf	40806
afe	157598
aço	78069
okb	35469
kbü	29713
gın	74566
ceb	114401
veü	35508
eüv	709
yıy	23839
müt	56460
ütt	23789
tef	72850
ikk	249830
laa	108942
tıö	5791
ıön	68469
sıt	111755
ımg	49469
nüh	3974
üha	56001
ıtu	32881
ulo	61353
nee	85858
ımd	98852
yeh	55810
hit	207098
tap	158514
pet	169537
ult	227828
lte	283170
ncu	285105
siş	32010
işe	164089
fic	59737
dau	70038
teğ	41862
ısö	48442
eşc	8275
şca	2858
ekd	75720
biö	8393
iöf	601
öfk	5409
fke	15273
luv	26650
söz	161820
zeu	14198
euy	58919
cağ	98164
şıs	68303
aşh	11172
şha	35811
üra	47574
dıc	32686
mab	121515
neü	8378
ünö	10443
ceg	47675
geı	1325
ğıa	62891
ıak	36972
sıb	110698
ıbo	48740
çmı	8840
ışl	89601
ubü	12190
skı	52733
aav	88016
nıc	663941
yav	121536
ürp	12330
rpr	92978
pri	186377
riz	145355
izo	90507
zol	141786
bub	72888
ktu	82301
ido	176662
anç	161731
ğak	12713
cuc	11041
uci	44636
cia	164060
rcu	78750
cib	50414
ahe	128412
eps	54010
pso	120169
icu	64245
cii	21456
koğ	14540
daç	101374
lkk	75692
eim	81492
ori	536505
sib	189744
rıc	180360
ıcu	10693
ciç	8505
ğat	12038
ayö	51696
yög	157
öge	5687
luy	86495
sev	184576
evd	50020
vdi	30261
dut	66575
reş	117986
rıt	109056
kağ	33416
uku	178036
güv	88836
ven	375221
mec	130665
ecl	106792
cli	110000
yık	75384
bud	159721
udö	31326
emd	129335
rbö	85081
ağm	78857
ğma	13964
mae	67541
orv	111662
ork	255503
kus	54568
saç	23890
çıy	10396
nöt	21852
öte	29570
ree	307955
nkh	11880
alg	162237
adö	61885
önü	176091
nüş	63690
şüy	3711
lio	223499
emf	23749
mfi	44322
lya	572777
daj	30622
aji	35349
inç	138732
nçı	56103
ykı	26627
şıj	1596
dıö	29073
ıöd	18000
ödü	266104
ülo	12915
akj	7490
kji	5892
naj	31949
aju	27033
jur	13973
rch	274342
che	393092
mım	23688
ımu	68532
muh	188473
uht	60027
hte	218602
üzl	26234
nur	140682
lch	36374
cha	466557
hau	50341
aut	76872
utk	30678
tku	78386
riö	44483
iöd	52793
iay	99050
atu	214429
lag	134358
agü	127461
yma	151076
gas	78170
asp	193163
eit	91143
tlo	34009
lor	823505
rdl	19927
dlu	7807
tid	175404
eyl	322932
num	225338
dih	60462
ihe	168249
özd	35258
hlt	5370
ltu	63515
baa	38386
lsa	192783
daf	115311
afi	251581
fii	17685
neş	80023
itm	71367
tmü	25825
iyı	195504
ıki	98552
içü	4661
küt	67783
ütu	16860
lul	124029
usl	177095
ğiv	43805
nüg	7253
ügö	12068
üşl	25685
nhu	30988
tiv	216034
rız	26143
ıze	32437
köl	52764
dük	61210
efr	110580
fre	147512
ubu	220013
nuf	20508
ufı	2354
fır	52767
diö	14429
üül	13968
atç	97466
tçi	149442
şız	2617
nüt	13216
atf	64624
tfe	49454
fet	95851
ngy	25670
gya	22821
ikr	110113
alü	20884
gha	70419
nac	137833
rtm	109039
lkb	38062
şic	4533
kao	20383
roy	132559
oyr	6989
yra	119477
ycu	7736
dac	121089
yıg	15007
ıgu	6760
evr	241476
vre	126714
lal	427652
tai	148902
noğ	52523
luc	69617
üça	20170
cit	145854
sic	163777
reç	57897
eçı	51631
ıkm	128022
maf	47294
üçt	12507
cüb	11260
übu	31930
dus	142918
şsı	30531
tej	27632
eji	48037
jii	7598
tuz	33434
zağ	12276
şmü	17584
üşv	11141
ğmu	18997
mur	166933
rua	33283
ual	175348
rok	99412
iıs	2816
ısk	13276
ska	207271
ais	233369
şih	9399
çiu	1638
iun	25082
ees	109857
sir	120550
tüc	10777
alj	21216
lju	11290
jut	3623
zal	153320
imc	58473
mce	35638
işm	94582
mah	272188
ahk	62175
hkm	14028
kmu	70087
akf	51507
kfe	20900
fec	24228
deö	59895
ürt	52192
ttü	40387
tüv	7185
şıç	13663
ıçı	27460
set	308484
iaş	27967
gei	59141
ein	374401
kip	406656
ipç	10875
pçi	11256
imü	83364
üng	45474
ngl	127651
gli	71456
igv	4908
gve	23040
eoğ	9941
zih	23030
tsu	84257
suz	66386
çol	25522
fde	30915
ıce	26063
cez	61501
ezb	34610
zbe	41657
haö	41779
aön	96014
irz	44777
rzi	33859
yaf	74697
tsı	33659
env	159460
dde	490223
izj	2067
zju	1995
stı	47468
yıb	38217
ıli	100694
iin	134733
zet	165884
lgu	32805
ahn	62546
eşm	130695
çın	81853
sem	164772
emb	158911
mbo	108592
enj	49057
nju	27797
ırt	135734
etg	65531
eay	120776
çao	5254
cag	53573
nno	89985
ote	176733
ryd	22907
yde	154906
kıl	185429
lıc	60500
ıcı	846268
cıi	26850
pke	16519
iat	133989
kuy	58494
uyr	19701
yru	32550
dıe	51533
ıel	73748
ğio	29949
iok	36785
okç	19177
kçu	16727
çul	13225
npa	209099
piz	7682
izc	100894
zci	15959
göz	147420
özl	120226
ilç	238216
lçe	252129
akp	65386
kps	5510
psi	135550
rık	164830
ımc	208868
mcı	205335
cıs	151147
nze	119942
kuç	8321
yıe	11374
ıem	17420
meg	92472
nkl	76323
lic	149198
dug	27231
ğug	36727
ugü	62586
nih	95911
eöd	31162
üll	157785
rhi	101663
erp	308936
rpg	9672
pgt	7724
gte	19582
vuş	16013
ümh	13138
epk	24485
pki	33963
okü	14269
üzü	78680
zül	16735
aar	221111
ıkö	66983
üml	119286
ayo	156725
uml	201937
yic	40725
ceh	41139
ehı	14420
rsl	61078
nvu	7546
anr	243399
nru	43802
ruh	46126
uhs	9357
hsa	35104
alb	424798
uçt	10800
çta	70083
ıpc	1685
pca	21902
açt	100469
çtı	31549
şır	82551
orh	120864
şıi	22866
diş	69624
dio	123598
yaa	175770
nıö	36801
ıöl	20424
nok	124634
kuk	67758
uki	77631
rüp	13170
üpg	12006
pgö	10055
jir	6558
kod	203090
oda	198826
kua	21669
udü	61627
aşç	18565
şçı	21412
yıi	21823
iam	211955
nçy	6386
çya	34912
dij	31862
koh	12452
ohe	42934
ğec	657
özv	8604
zve	75948
die	128194
ieğ	23108
ürs	43127
kpa	152277
ças	60474
çür	5515
yüp	7141
pgi	20356
imf	26155
mfa	26975
tgö	29823
rir	170465
ıok	15443
ıaş	17008
tlü	11233
mbe	166647
mdo	31838
tum	55072
mdu	30797
nao	47819
adv	26687
dve	50212
çuo	1697
nuo	41850
uok	12396
kum	73873
umo	59255
ğım	181473
tıy	66401
yok	145704
tub	46479
arz	80490
rzu	31640
zus	8806
nçc	1412
çce	1569
bey	221410
yeb	178575
azb	33300
zbi	86391
bea	64081
bin	269428
upk	19785
pka	59753
usö	28971
dig	91039
etü	200370
yıf	18678
ıfe	36027
hed	137562
noy	99522
ure	213718
pey	31049
eyc	40211
yce	20694
zbu	40305
tto	145036
orç	20634
rçl	4797
çlu	12261
yıu	4936
nep	73512
epg	5363
pgv	2134
gvi	10395
vii	34743
kai	62401
ond	412639
yii	26453
ekp	30175
lıl	141529
adi	514481
rbo	146854
keç	15895
güz	54218
elk	166158
tüt	9863
suj	5521
uje	6681
jen	63126
elt	168470
ınn	39939
lıs	122277
sui	59654
uia	8401
ıab	19911
abl	480281
bla	149008
bue	41549
ueş	7156
şid	69576
rti	916758
ekn	142251
kna	35511
açe	73045
pte	98729
şer	61110
gum	11412
amd	118166
mdü	24906
şme	182099
yıp	49247
ıpe	30577
ciy	50369
ızv	22724
dua	102147
umk	67501
mke	32887
haü	2225
aüs	23435
buö	15990
uön	17604
yir	96929
uhi	28220
içh	4277
çho	1323
oşk	10164
umb	133565
yai	113095
ikn	31371
ükö	25354
köd	29473
üla	61681
asö	32783
enu	163065
rhe	125139
alh	72908
itç	9990
tçö	2448
çöl	10182
riu	69737
şmı	38709
şlı	150903
uiç	57977
şso	12825
kzo	32497
zor	111113
uln	6198
lne	52214
ums	105159
şal	82833
ith	183566
kıb	50262
eğd	1185
ğdi	3495
işv	62208
veg	192190
egr	114199
gru	290485
upl	106315
ğıt	85852
lum	342767
umü	18726
nül	80953
olp	52926
lpo	30934
ceo	50504
düo	4398
üoğ	3126
ses	298148
neu	87173
sıs	109522
sea	163527
tlı	71353
iyd	65685
ılt	32675
rsi	551604
isu	93815
izö	7305
zöz	7223
özh	3389
aih	31173
fas	107923
izd	64752
zdi	45648
ızk	49347
zka	98365
edü	125059
itg	17392
tgü	32040
şıh	9794
ıpt	9264
ptü	14763
müy	37569
üçs	9528
çsü	2735
süz	23794
zdu	16937
beş	136190
eşy	20804
şya	60511
idu	68162
tıp	44757
pkı	11746
isg	32092
sgi	31777
nmü	100508
üni	274266
eac	67316
cım	268734
aac	33255
veö	50306
eöz	64872
oke	94131
niv	339373
ıin	59122
heg	48057
aşo	14958
ökü	20404
nic	213767
ksa	300385
gıd	15870
cae	59846
ğış	29539
mhl	1858
ors	273676
rsu	121396
nöy	5314
kıt	44106
ıtm	18166
tec	155320
mik	235169
iem	54512
mre	90038
ely	87179
ğig	52398
evc	69743
vci	8264
uğs	588
ğsa	4182
ağd	53109
ğda	47294
azt	18351
ztu	7746
uğb	2440
ğba	5093
ısi	73586
htu	9375
uis	118820
uor	40258
üçd	5997
çdu	8682
onı	19000
ayt	71007
yto	35879
onf	157159
nfe	116407
fed	145022
buu	11206
uul	11393
sam	281046
sua	67174
omo	146799
fen	191283
cea	138079
aek	77380
izs	41874
zsa	69037
sıd	161687
iht	357264
nec	120606
izk	59378
esö	54456
slı	43157
uod	3743
odö	13246
yiş	20874
şii	50760
nng	7351
dei	240937
olt	284059
lto	117007
plu	128272
muc	15101
uce	36989
ceö	11076
eör	15405
örg	46229
üts	3090
zdü	10195
üku	33276
duv	82715
alö	11543
lör	9350
tüd	36347
üdü	158742
khu	25417
hul	29221
lai	172341
aiı	197
iıb	31
aşy	16623
süv	16467
üva	18906
ugu	52170
çiy	14699
mev	158051
sub	91217
lug	31705
bic	18100
yıc	39576
nyö	70351
yön	758766
amg	83992
mga	38544
ıvu	7627
olb	36978
ükz	2984
kza	25750
oyh	4671
hiy	44582
rşi	147370
şis	56163
ill	1151929
özc	27985
zcü	23239
cük	25378
eiç	67220
çte	25519
içl	5632
çli	43336
ğeg	8674
kör	37285
çob	10454
oba	102805
goz	7710
ozl	13380
rvb	3328
vba	11916
ybi	42436
yst	112514
ikz	16859
add	558401
ddu	9371
yür	63515
nıf	106044
ıfa	72138
azl	173869
lev	289877
imb	124332
mbi	143008
ğıo	34322
dıo	39077
üza	18836
imj	9334
mja	13427
jag	10048
agu	124970
imm	107134
mmi	110364
ıas	33944
eln	51804
lüa	27534
üas	4714
reö	23721
uym	14504
eul	76311
esh	121319
hig	50185
iga	158751
haf	185525
fız	19061
ızb	41837
eyö	73900
ğıö	9392
önp	4036
npl	42480
gek	27989
uyu	157389
yul	26702
önl	379597
enş	45695
nkö	81612
ökç	10553
kçü	5233
çüo	821
üon	4192
leh	119409
yli	59997
oyy	2888
yyö	4621
cis	191860
ikö	101514
çüc	403
mıo	23272
auy	64333
ikc	30282
okö	17453
irr	98309
rro	167574
loy	56567
çüu	78
üul	2928
gök	78035
ökt	13511
öks	11945
oto	301664
çüv	535
üzc	6598
zce	91047
nnı	5251
etr	421390
afl	51756
fla	148778
cıo	62435
cüv	6192
nul	127496
maz	168033
azo	123120
küs	25494
ahç	84779
hça	3582
ğaü	1678
tüe	9921
üet	10030
uyö	20817
tıc	55631
gae	14991
uhb	3192
tiö	22039
müç	4719
üçi	6870
üms	57718
msü	29159
ezs	28581
zse	31918
ekc	24012
ınr	32249
uhu	18459
hun	68738
uşk	18108
şku	36391
kuu	3445
uuy	8152
gaz	184261
zab	33829
abı	98822
bın	40786
tuk	49250
ukö	18986
eoç	1048
oçi	4930
ozu	37178
zuş	639
uşm	68220
şmu	13488
ıuy	19934
uke	79413
ezc	10599
yeş	50177
işü	6549
şüç	1672
üçm	4175
çmu	2618
zkö	8350
çüy	1478
ökm	8263
kme	248480
lüz	7478
erc	534260
sol	264065
uşu	120370
şum	21750
nua	87714
amk	79919
mka	161819
lım	202032
mıi	41673
lkö	25350
köğ	19777
lkm	38205
rıu	13782
gul	160461
biy	187502
taç	46657
çıs	59868
açs	17456
çsı	7424
yga	42737
ığa	32138
ğas	17696
työ	15275
mii	85240
veu	59147
müh	51922
hür	20111
mıy	71760
aiş	41639
gav	23482
zık	35799
ceu	17051
gac	20915
nıe	41855
ema	747457
tüu	1498
üuy	2031
ıyü	36882
şen	102282
zıh	8440
mbu	105365
toğ	42299
yıö	7693
ıöğ	13349
leu	71415
ury	116361
zıs	29289
ümm	20247
mmo	61087
ınu	35314
ült	197844
ltü	130427
rçu	5319
çuk	39649
elç	87213
lçi	58985
tiu	31625
ukd	23067
cev	85449
evh	18975
vhe	9357
huz	9170
zur	39614
örk	13026
zıa	16465
tun	132834
lae	65509
duu	6809
uro	210614
ezu	47355
uas	27427
eft	874942
fte	146109
azs	53200
dii	80711
iiş	59541
uav	25422
reh	67238
ehb	13098
hbe	33029
lüy	42900
sai	128576
ğuç	5519
okh	19197
hac	76465
cim	41402
eüz	15120
azi	418553
yao	45779
luç	13385
uça	78177
lbı	827
yıh	12894
arf	100882
rfi	133686
fih	5730
röy	5172
kic	54826
